name,createdAt,updatedAt,releases,primaryLanguage,mergedPullRequests,closedIssues,totalIssues,closedVsTotalIssues,daysSinceLastUpdate,repoAgeInDays,popularLanguage
freeCodeCamp,2014-12-24,2019-09-09,0,JavaScript,11942,13626,13782,0.989,0,1720,True
996.ICU,2019-03-26,2019-09-09,0,Rust,1026,0,0,0,0,167,False
vue,2013-07-29,2019-09-09,207,JavaScript,907,8137,8377,0.971,0,2233,True
react,2013-05-24,2019-09-09,83,JavaScript,5932,7425,8016,0.926,0,2299,True
bootstrap,2011-07-29,2019-09-09,55,JavaScript,5122,18450,18759,0.984,0,2964,True
tensorflow,2015-11-07,2019-09-09,85,C++,8307,17521,19944,0.879,0,1402,True
free-programming-books,2013-10-11,2019-09-09,0, ,2367,366,401,0.913,0,2159,False
awesome,2014-07-11,2019-09-09,0, ,422,217,230,0.943,0,1886,False
You-Dont-Know-JS,2013-11-16,2019-09-09,0, ,334,683,774,0.882,0,2123,False
oh-my-zsh,2009-08-28,2019-09-09,0,Shell,2015,2801,2980,0.94,0,3664,False
gitignore,2010-11-08,2019-09-09,0, ,1314,0,0,0,0,3227,False
coding-interview-university,2016-06-06,2019-09-09,0, ,155,68,104,0.654,0,1190,False
javascript,2012-11-01,2019-09-09,0,JavaScript,709,840,918,0.915,0,2503,True
developer-roadmap,2017-03-15,2019-09-09,2, ,24,240,405,0.593,0,908,False
d3,2010-09-27,2019-09-09,147,JavaScript,432,2009,2013,0.998,0,3269,True
vscode,2015-09-03,2019-09-09,0,TypeScript,4073,68106,73916,0.921,0,1467,True
react-native,2015-01-09,2019-09-09,128,JavaScript,605,16766,17412,0.963,0,1704,True
linux,2011-09-04,2019-09-09,0,C,9,0,0,0,0,2927,True
electron,2013-04-12,2019-09-09,470,C++,7339,10453,11439,0.914,0,2341,True
CS-Notes,2018-02-13,2019-09-09,0,Java,336,321,331,0.97,0,573,True
flutter,2015-03-06,2019-09-09,0,Dart,11476,17286,24957,0.693,0,1648,False
awesome-python,2014-06-27,2019-09-09,0,Python,441,89,152,0.586,0,1900,True
system-design-primer,2017-02-26,2019-09-09,0,Python,144,28,93,0.301,0,925,True
create-react-app,2016-07-17,2019-09-09,68,JavaScript,1537,4544,4905,0.926,0,1149,True
the-art-of-command-line,2015-05-20,2019-09-09,0, ,301,76,153,0.497,0,1573,False
axios,2014-08-18,2019-09-09,20,JavaScript,247,1308,1869,0.7,0,1848,True
node,2014-11-26,2019-09-09,120,JavaScript,2063,9625,10417,0.924,0,1748,True
go,2014-08-19,2019-09-09,0,Go,0,28414,33294,0.853,0,1847,False
animate.css,2011-10-12,2019-09-09,19,CSS,134,641,656,0.977,0,2889,False
public-apis,2016-03-20,2019-09-09,0,Python,674,96,110,0.873,0,1268,True
Font-Awesome,2012-02-17,2019-09-09,30,JavaScript,170,9958,14852,0.67,0,2761,True
angular.js,2010-01-06,2019-09-08,0,JavaScript,769,8562,8950,0.957,1,3533,True
Python-100-Days,2018-03-01,2019-09-09,0,Jupyter Notebook,12,43,202,0.213,0,557,False
kubernetes,2014-06-06,2019-09-09,335,Go,38893,29508,31707,0.931,0,1921,False
models,2016-02-05,2019-09-09,8,Python,1780,3123,4613,0.677,0,1312,True
free-programming-books-zh_CN,2013-11-04,2019-09-09,3, ,257,206,321,0.642,0,2135,False
youtube-dl,2010-10-31,2019-09-09,273,Python,1370,15310,17799,0.86,0,3235,True
laravel,2011-06-08,2019-09-09,21,PHP,1166,0,0,0,0,3015,True
moby,2013-01-18,2019-09-09,80,Go,15804,16030,19655,0.816,0,2425,False
Python,2016-07-16,2019-09-09,0,Jupyter Notebook,586,123,178,0.691,0,1150,False
three.js,2010-03-23,2019-09-09,100,JavaScript,5995,8462,9074,0.933,0,3457,True
JavaGuide,2018-05-07,2019-09-09,0,Java,183,160,198,0.808,0,490,True
puppeteer,2017-05-09,2019-09-09,32,JavaScript,1329,2752,3245,0.848,0,853,True
TypeScript,2014-06-17,2019-09-09,85,TypeScript,8258,19560,23195,0.843,0,1910,True
javascript-algorithms,2018-03-24,2019-09-09,0,JavaScript,142,69,108,0.639,0,534,True
jquery,2009-04-03,2019-09-09,0,JavaScript,384,1835,1905,0.963,0,3811,True
terminal,2017-08-11,2019-09-09,8,C++,412,1548,2173,0.712,0,759,True
ant-design,2015-04-24,2019-09-09,275,TypeScript,3741,13558,13878,0.977,0,1599,True
angular,2014-09-18,2019-09-09,0,TypeScript,2903,16089,18764,0.857,0,1817,True
java-design-patterns,2014-08-09,2019-09-09,0,Java,305,278,459,0.606,0,1857,True
webpack,2012-03-10,2019-09-09,181,JavaScript,2351,6152,6585,0.934,0,2739,True
redux,2015-05-29,2019-09-09,60,TypeScript,1210,1648,1675,0.984,0,1564,True
material-ui,2014-08-18,2019-09-09,229,JavaScript,6365,9013,9361,0.963,0,1848,True
atom,2012-01-20,2019-09-09,498,JavaScript,3515,14505,15018,0.966,0,2789,True
swift,2015-10-23,2019-09-09,17,C++,23661,0,0,0,0,1417,True
30-seconds-of-code,2017-11-29,2019-09-09,4,JavaScript,611,193,203,0.951,0,649,True
awesome-vue,2015-10-20,2019-09-09,0, ,2523,72,147,0.49,0,1420,False
reveal.js,2011-06-07,2019-09-09,25,JavaScript,308,1279,1682,0.76,0,3016,True
awesome-go,2014-07-06,2019-09-09,0,Go,1827,187,195,0.959,0,1891,False
socket.io,2010-03-11,2019-09-09,18,JavaScript,374,2340,2741,0.854,0,3469,True
Chart.js,2013-03-17,2019-09-09,39,JavaScript,1171,4241,4719,0.899,0,2367,True
lantern,2011-02-17,2019-09-09,84,Go,686,0,0,0,0,3126,False
Apollo-11,2014-04-03,2019-09-09,0,Assembly,174,244,264,0.924,0,1985,False
rails,2008-04-11,2019-09-09,6,Ruby,15918,12575,12939,0.972,0,4168,True
elasticsearch,2010-02-08,2019-09-09,7,Java,19548,19113,21019,0.909,0,3500,True
keras,2015-03-28,2019-09-09,20,Python,2369,6992,9515,0.735,0,1626,True
django,2012-04-28,2019-09-09,0,Python,4766,0,0,0,0,2690,True
computer-science,2014-05-04,2019-09-09,0, ,135,361,386,0.935,0,1954,False
html5-boilerplate,2010-01-24,2019-09-09,28,JavaScript,305,1147,1150,0.997,0,3515,True
json-server,2013-11-27,2019-09-09,5,JavaScript,87,380,803,0.473,0,2112,True
keras,2015-03-28,2019-09-09,20,Python,2369,6992,9515,0.735,0,1626,True
django,2012-04-28,2019-09-09,0,Python,4766,0,0,0,0,2690,True
computer-science,2014-05-04,2019-09-09,0, ,135,361,386,0.935,0,1954,False
html5-boilerplate,2010-01-24,2019-09-09,28,JavaScript,305,1147,1150,0.997,0,3515,True
httpie,2012-02-25,2019-09-09,31,Python,105,438,553,0.792,0,2753,True
json-server,2013-11-27,2019-09-09,5,JavaScript,87,380,803,0.473,0,2112,True
moment,2011-03-01,2019-09-09,0,JavaScript,601,3180,3447,0.923,0,3114,True
shadowsocks-windows,2013-01-14,2019-09-09,40,C#,175,2092,2202,0.95,0,2429,True
Front-end-Developer-Interview-Questions,2012-02-09,2019-09-09,0,HTML,312,92,97,0.948,0,2769,False
resume.github.com,2011-02-06,2019-09-09,0,JavaScript,84,54,83,0.651,0,3137,True
awesome-machine-learning,2014-07-15,2019-09-09,0,Python,535,58,60,0.967,0,1882,True
spring-boot,2012-10-19,2019-09-09,35,Java,41,14133,14496,0.975,0,2516,True
meteor,2012-01-19,2019-09-09,0,JavaScript,1089,7772,8102,0.959,0,2790,True
lodash,2012-04-07,2019-09-09,2,JavaScript,549,3455,3464,0.997,0,2711,True
storybook,2016-03-18,2019-09-09,336,TypeScript,3263,3548,3903,0.909,0,1270,True
netdata,2013-06-17,2019-09-09,23,C,2568,3412,3949,0.864,0,2275,True
element,2016-09-03,2019-09-09,125,Vue,3010,12599,13343,0.944,0,1101,False
next.js,2016-10-05,2019-09-08,391,JavaScript,3046,4541,4793,0.947,1,1069,True
markdown-here,2012-05-13,2019-09-09,11,JavaScript,20,286,524,0.546,0,2675,True
RxJava,2013-01-08,2019-09-09,179,Java,2692,2756,2767,0.996,0,2435,True
vue-element-admin,2017-04-17,2019-09-09,45,Vue,252,1823,2190,0.832,0,875,False
LeetCodeAnimation,2018-12-06,2019-09-09,0,Java,4,18,18,1.0,0,277,True
requests,2011-02-13,2019-09-09,0,Python,1303,2763,2973,0.929,0,3130,True
bitcoin,2010-12-19,2019-09-09,29,C++,7738,4178,4883,0.856,0,3186,True
every-programmer-should-know,2017-08-24,2019-09-09,0, ,77,13,26,0.5,0,746,False
ansible,2012-03-06,2019-09-09,3,Python,27471,20326,24378,0.834,0,2743,True
rust,2010-06-16,2019-09-09,0,Rust,24451,26197,31154,0.841,0,3372,False
ionic,2013-08-20,2019-09-09,163,TypeScript,1864,15337,16029,0.957,0,2211,True
material-design-icons,2014-10-08,2019-09-09,14,CSS,23,300,832,0.361,0,1797,False
interviews,2017-02-14,2019-09-09,0,Java,42,14,36,0.389,0,937,True
jekyll,2008-10-20,2019-09-09,93,Ruby,2608,3928,3997,0.983,0,3976,True
redis,2009-03-21,2019-09-09,0,C,773,2183,3770,0.579,0,3824,True
FiraCode,2014-11-11,2019-09-09,19,Clojure,75,537,717,0.749,0,1763,False
opencv,2012-07-19,2019-09-09,38,C++,7819,3964,5679,0.698,0,2608,True
hugo,2013-07-04,2019-09-09,96,Go,902,3560,3932,0.905,0,2258,False
deno,2018-05-15,2019-09-09,51,Rust,1365,808,1015,0.796,0,482,False
gatsby,2015-05-21,2019-09-09,74,JavaScript,8298,7246,7788,0.93,0,1572,True
react-router,2014-05-16,2019-09-09,138,JavaScript,1092,5050,5093,0.992,0,1942,True
architect-awesome,2018-04-06,2019-09-09,0, ,41,17,51,0.333,0,521,False
protobuf,2014-08-26,2019-09-09,35,C++,2326,2846,3474,0.819,0,1840,True
scikit-learn,2010-08-17,2019-09-09,14,Python,5120,5281,6590,0.801,0,3310,True
nvm,2010-04-15,2019-09-09,49,Shell,532,1063,1297,0.82,0,3434,False
yarn,2016-01-19,2019-09-09,127,JavaScript,1621,3446,5300,0.65,0,1329,True
bulma,2016-01-23,2019-09-09,9,CSS,462,1610,1820,0.885,0,1325,False
materialize,2014-09-12,2019-09-08,41,JavaScript,446,4504,5029,0.896,1,1823,True
incubator-echarts,2013-04-03,2019-09-09,59,JavaScript,249,8213,10745,0.764,0,2350,True
normalize.css,2011-05-04,2019-09-09,0,CSS,56,430,447,0.962,0,3050,False
papers-we-love,2013-12-15,2019-09-09,0, ,353,110,120,0.917,0,2094,False
hacker-scripts,2015-11-21,2019-09-09,0,JavaScript,55,24,53,0.453,0,1388,True
Front-End-Checklist,2017-10-16,2019-09-09,1,JavaScript,133,91,97,0.938,0,693,True
awesome-android-ui,2014-12-24,2019-09-09,0, ,52,0,0,0,0,1720,False
nw.js,2012-01-04,2019-09-08,0,C++,549,5614,6350,0.884,1,2805,True
freecodecamp.cn,2016-09-30,2019-09-09,0,CSS,55,440,570,0.772,0,1074,False
node-v0.x-archive,2009-05-27,2019-09-09,0, ,218,5848,6383,0.916,0,3757,False
awesome-selfhosted,2015-06-01,2019-09-09,0,JavaScript,1084,416,469,0.887,0,1561,True
impress.js,2011-12-28,2019-09-09,13,JavaScript,86,383,428,0.895,0,2812,True
awesome-public-datasets,2014-11-20,2019-09-09,0, ,187,41,82,0.5,0,1754,False
babel,2014-09-28,2019-09-09,177,JavaScript,2871,5957,6590,0.904,0,1807,True
scrapy,2010-02-22,2019-09-09,10,Python,1252,1557,1982,0.786,0,3486,True
x64dbg,2015-04-11,2019-09-09,2,C++,416,1344,1685,0.798,0,1612,True
okhttp,2012-07-23,2019-09-09,0,Java,2113,2606,2785,0.936,0,2604,True
android-architecture,2016-02-05,2019-09-09,0,Kotlin,166,261,361,0.723,0,1312,False
tech-interview-handbook,2016-07-05,2019-09-09,0,JavaScript,93,12,19,0.632,0,1161,True
TensorFlow-Examples,2015-11-11,2019-09-09,0,Jupyter Notebook,71,55,192,0.286,0,1398,False
guava,2014-05-29,2019-09-09,27,Java,102,2376,3008,0.79,0,1929,True
retrofit,2010-09-06,2019-09-09,27,Java,678,2179,2242,0.972,0,3290,True
prettier,2016-11-29,2019-09-09,59,JavaScript,2453,2982,3588,0.831,0,1014,True
awesome-react,2014-08-06,2019-09-09,0, ,667,56,58,0.966,0,1860,False
DeepLearning-500-questions,2018-06-27,2019-09-09,0, ,284,73,132,0.553,0,439,False
big-list-of-naughty-strings,2015-08-08,2019-09-09,0,Python,71,24,68,0.353,0,1493,True
parcel,2017-08-07,2019-09-08,0,JavaScript,785,1598,2345,0.681,1,763,True
neovim,2014-01-31,2019-09-09,17,Vim script,3730,4204,4890,0.86,0,2047,False
nodebestpractices,2017-09-15,2019-09-09,0,JavaScript,347,135,154,0.877,0,724,True
awesome-ios,2014-07-10,2019-09-09,0,Swift,2039,424,425,0.998,0,1887,True
anime,2016-03-13,2019-09-09,12,JavaScript,61,389,477,0.816,0,1275,True
AFNetworking,2011-05-31,2019-09-09,38,Objective-C,659,2612,2935,0.89,0,3023,False
awesome-nodejs,2014-07-11,2019-09-09,0, ,325,85,86,0.988,0,1886,False
spring-framework,2010-12-08,2019-09-09,158,Java,386,17683,18521,0.955,0,3197,True
build-web-application-with-golang,2012-08-02,2019-09-09,0,Go,725,165,266,0.62,0,2594,False
awesome-mac,2016-07-17,2019-09-09,0,JavaScript,398,191,233,0.82,0,1149,True
serverless,2015-04-21,2019-09-09,120,JavaScript,2300,3220,3779,0.852,0,1602,True
Alamofire,2014-07-31,2019-09-09,69,Swift,375,2155,2172,0.992,0,1866,True
git-flight-rules,2014-07-22,2019-09-09,0, ,193,45,51,0.882,0,1875,False
gogs,2014-02-12,2019-09-09,56,Go,905,3748,4391,0.854,0,2035,False
realworld,2016-02-26,2019-09-09,0,JavaScript,115,120,275,0.436,0,1291,True
pytorch,2016-08-13,2019-09-09,22,C++,3856,6930,10158,0.682,0,1122,True
gulp,2013-07-04,2019-09-09,22,JavaScript,377,1734,1754,0.989,0,2258,True
material-design-lite,2015-01-14,2019-09-08,14,HTML,655,1784,2138,0.834,1,1699,False
Awesome-Hacking,2016-03-30,2019-09-09,0, ,17,12,12,1.0,0,1258,False
shadowsocks,2012-04-20,2019-09-09,2,Python,70,0,0,0,0,2698,True
gin,2014-06-16,2019-09-09,8,Go,533,1059,1220,0.868,0,1911,False
nocode,2018-02-06,2019-09-09,1,Dockerfile,1,314,2779,0.113,0,580,False
hyper,2016-07-01,2019-09-09,63,JavaScript,722,1955,2798,0.699,0,1165,True
grafana,2013-12-11,2019-09-09,144,TypeScript,4468,11258,13261,0.849,0,2098,True
Ghost,2013-05-04,2019-09-09,267,JavaScript,4364,5462,5508,0.992,0,2319,True
awesome-courses,2014-11-15,2019-09-09,0, ,181,32,57,0.561,0,1759,False
pm2,2013-05-21,2019-09-09,91,JavaScript,469,2962,3687,0.803,0,2302,True
jQuery-File-Upload,2010-12-01,2019-09-08,0,PHP,113,0,0,0,1,3204,True
brackets,2011-12-07,2019-09-09,67,JavaScript,4302,6955,9345,0.744,0,2833,True
AdminLTE,2013-12-25,2019-09-09,57,HTML,229,1775,1806,0.983,0,2084,False
tesseract,2014-08-12,2019-09-09,7,C++,926,1361,1582,0.86,0,1854,True
vue2-elm,2016-12-23,2019-09-09,0,Vue,19,420,464,0.905,0,990,False
advanced-java,2018-10-06,2019-09-09,0,Java,29,45,64,0.703,0,338,True
git,2008-07-23,2019-09-09,0,C,2,0,0,0,0,4065,True
awesome-interview-questions,2015-11-28,2019-09-09,0, ,117,18,21,0.857,0,1381,False
android-open-project,2014-01-05,2019-09-09,0, ,201,67,76,0.882,0,2073,False
caffe,2013-09-12,2019-09-09,14,C++,1086,3841,4615,0.832,0,2188,True
dubbo,2012-06-19,2019-09-09,20,Java,1239,2387,2834,0.842,0,2638,True
discourse,2013-01-12,2019-09-09,0,Ruby,6260,0,0,0,0,2431,True
kotlin,2012-02-13,2019-09-09,130,Kotlin,955,0,0,0,0,2765,False
Projects,2013-07-04,2019-09-09,0, ,19,29,54,0.537,0,2258,False
33-js-concepts,2018-09-04,2019-09-09,0,JavaScript,78,14,19,0.737,0,370,True
github-cheat-sheet,2014-04-12,2019-09-08,0, ,125,40,43,0.93,1,1976,False
XX-Net,2015-01-15,2019-09-09,272,Python,354,4635,12030,0.385,0,1698,True
MPAndroidChart,2014-04-25,2019-09-09,44,Java,186,2741,4238,0.647,0,1963,True
hackathon-starter,2013-11-13,2019-09-09,12,JavaScript,284,524,534,0.981,0,2126,True
immutable-js,2014-07-02,2019-09-09,57,JavaScript,378,1018,1138,0.895,0,1895,True
foundation-sites,2011-10-13,2019-09-08,67,HTML,2835,7521,7796,0.965,1,2888,False
legacy-homebrew,2009-05-20,2019-09-08,0, ,222,17040,17040,1.0,1,3764,False
learn-regex,2017-07-22,2019-09-09,0, ,88,28,53,0.528,0,779,False
fullPage.js,2013-09-20,2019-09-09,65,JavaScript,239,3176,3297,0.963,0,2180,True
hexo,2012-09-23,2019-09-09,88,JavaScript,334,3009,3207,0.938,0,2542,True
face_recognition,2017-03-03,2019-09-09,2,Python,63,452,817,0.553,0,920,True
pdf.js,2011-04-26,2019-09-09,30,JavaScript,4018,5691,6311,0.902,0,3058,True
slate,2013-09-13,2019-09-09,14,JavaScript,159,488,520,0.938,0,2187,True
syncthing,2013-11-26,2019-09-09,167,Go,1172,3521,3772,0.933,0,2113,False
backbone,2010-09-30,2019-09-08,0,JavaScript,849,2321,2371,0.979,1,3266,True
frp,2015-12-21,2019-09-09,46,Go,204,1076,1125,0.956,0,1358,False
jest,2013-12-10,2019-09-09,86,JavaScript,3277,4025,4691,0.858,0,2099,True
koa,2013-07-20,2019-09-09,0,JavaScript,358,725,755,0.96,0,2242,True
etcd,2013-07-06,2019-09-09,164,Go,5551,4116,4504,0.914,0,2256,False
glide,2013-07-08,2019-09-09,33,Java,259,3326,3466,0.96,0,2254,True
phantomjs,2010-12-27,2019-09-08,0,HTML,554,2855,4678,0.61,1,3178,False
pixi.js,2013-01-21,2019-09-09,99,JavaScript,1616,3655,3749,0.975,0,2422,True
you-get,2012-08-20,2019-09-09,97,Python,480,0,0,0,0,2576,True
clipboard.js,2015-09-18,2019-09-09,35,JavaScript,60,447,507,0.882,0,1452,True
Best-websites-a-programmer-should-visit,2017-03-05,2019-09-09,0, ,223,41,42,0.976,0,918,False
es6features,2014-03-03,2019-09-09,0, ,41,36,55,0.655,0,2016,False
lottie-android,2016-10-06,2019-09-09,20,Java,325,979,1003,0.976,0,1068,True
fastlane,2014-12-02,2019-09-09,409,Ruby,4648,9515,9676,0.983,0,1742,True
awesome-wechat-weapp,2016-09-22,2019-09-09,0, ,204,0,0,0,0,1082,False
cpython,2017-02-10,2019-09-09,0,Python,12520,0,0,0,0,941,True
Algorithm_Interview_Notes-Chinese,2018-06-06,2019-09-09,0,Python,8,16,36,0.444,0,460,True
frontend-dev-bookmarks,2013-06-22,2019-09-08,1, ,129,77,91,0.846,1,2270,False
prometheus,2012-11-24,2019-09-09,120,Go,2475,2517,2845,0.885,0,2480,False
home-assistant,2013-09-17,2019-09-09,449,Python,12727,10031,10810,0.928,0,2183,True
deeplearningbook-chinese,2016-12-07,2019-09-09,7,TeX,15,130,169,0.769,0,1006,False
shadowsocks-android,2012-12-16,2019-09-09,153,Kotlin,209,1970,1979,0.995,0,2458,False
incubator-superset,2015-07-21,2019-09-09,11,JavaScript,3457,3589,3786,0.948,0,1511,True
design-patterns-for-humans,2017-02-16,2019-09-09,0, ,47,40,46,0.87,0,935,False
video.js,2010-05-14,2019-09-09,200,JavaScript,1213,3552,3746,0.948,0,3405,True
async,2010-06-01,2019-09-08,7,JavaScript,403,1022,1026,0.996,1,3387,True
todomvc,2011-06-03,2019-09-09,5,JavaScript,711,616,724,0.851,0,3020,True
android_guides,2013-06-19,2019-09-09,0, ,6,208,349,0.596,0,2273,False
Leaflet,2010-09-22,2019-09-09,20,JavaScript,1992,3713,4078,0.91,0,3274,True
HEAD,2016-04-20,2019-09-08,0, ,80,70,78,0.897,1,1237,False
styled-components,2016-08-16,2019-09-09,91,JavaScript,695,1697,1795,0.945,0,1119,True
clean-code-javascript,2016-11-25,2019-09-09,0,JavaScript,127,57,73,0.781,0,1018,True
100-Days-Of-ML-Code,2018-07-05,2019-09-09,0,Python,6,13,38,0.342,0,431,True
phaser,2013-04-12,2019-09-08,89,JavaScript,1129,2783,2998,0.928,1,2341,True
certbot,2014-11-12,2019-09-09,0,Python,2607,3592,4087,0.879,0,1762,True
awesome-react-native,2015-03-26,2019-09-09,0,JavaScript,784,33,48,0.688,0,1628,True
proxyee-down,2017-10-25,2019-09-09,49,Java,16,0,0,0,0,684,True
faceswap,2017-12-19,2019-09-09,2,Python,263,495,506,0.978,0,629,True
underscore,2009-10-25,2019-09-09,0,JavaScript,684,1272,1342,0.948,0,3606,True
mermaid,2014-11-01,2019-09-09,34,JavaScript,174,451,717,0.629,0,1773,True
awesome-awesomeness,2014-07-08,2019-09-09,0,Ruby,154,46,52,0.885,0,1889,True
php-src,2011-06-16,2019-09-09,0,C,598,0,0,0,0,3007,True
AndroidUtilCode,2016-07-30,2019-09-09,111,Java,62,861,877,0.982,0,1136,True
og-aws,2016-07-13,2019-09-09,0,Shell,449,78,192,0.406,0,1153,False
what-happens-when,2013-11-07,2019-09-08,0, ,104,18,96,0.188,1,2132,False
butterknife,2013-03-05,2019-09-09,0,Java,333,990,1074,0.922,0,2379,True
ijkplayer,2013-06-03,2019-09-09,0,C,28,2377,4663,0.51,0,2289,True
nylas-mail,2014-10-16,2019-09-09,53,JavaScript,139,2408,3419,0.704,0,1789,True
