name,createdAt,updatedAt,releases,primaryLanguage,mergedPullRequests,closedIssues,totalIssues,closedVsTotalIssues,daysSinceLastUpdate,repoAgeInDays,popularLanguage
slick,2014-03-24,2019-09-09,48,JavaScript,234,2299,3213,0.716,0,1995,True
traefik,2015-09-13,2019-09-09,255,Go,2140,2408,2820,0.854,0,1457,False
godot,2014-01-04,2019-09-09,23,C++,9715,13948,19232,0.725,0,2074,True
go-ethereum,2013-12-26,2019-09-09,116,Go,3377,4066,4424,0.919,0,2083,False
angular-styleguide,2014-07-29,2019-09-08,0, ,331,361,423,0.853,1,1868,False
CppCoreGuidelines,2015-08-19,2019-09-09,4,Python,606,612,742,0.825,0,1482,True
DefinitelyTyped,2012-10-05,2019-09-09,1,TypeScript,27155,2946,5851,0.504,0,2530,True
algorithm-visualizer,2016-05-15,2019-09-09,0,JavaScript,177,52,58,0.897,0,1212,True
Deep-Learning-Papers-Reading-Roadmap,2016-10-14,2019-09-09,0,Python,22,3,40,0.075,0,1060,True
Rocket.Chat,2015-05-19,2019-09-09,272,JavaScript,4626,7486,9562,0.783,0,1574,True
quill,2012-07-30,2019-09-09,81,JavaScript,191,1773,2345,0.756,0,2597,True
select2,2012-03-04,2019-09-09,23,JavaScript,617,4257,4302,0.99,0,2745,True
free-for-dev,2015-03-18,2019-09-09,0,HTML,801,103,119,0.866,0,1636,False
programmer-job-blacklist,2016-06-25,2019-09-09,0,Shell,16,167,270,0.619,0,1171,False
Modernizr,2009-09-25,2019-09-08,11,JavaScript,697,1222,1379,0.886,1,3636,True
project-based-learning,2017-04-12,2019-09-09,0, ,108,12,24,0.5,0,880,False
fzf,2013-10-23,2019-09-09,0,Go,186,1194,1335,0.894,0,2147,False
gold-miner,2015-11-04,2019-09-09,0, ,2117,4002,4026,0.994,0,1405,False
julia,2011-04-21,2019-09-09,75,Julia,13172,13903,16597,0.838,0,3063,False
leakcanary,2015-04-29,2019-09-09,17,Kotlin,455,995,1025,0.971,0,1594,False
preact,2015-09-11,2019-09-08,109,JavaScript,585,890,965,0.922,1,1459,True
caddy,2015-01-13,2019-09-09,47,Go,788,1614,1732,0.932,0,1700,False
zxing,2011-10-12,2019-09-09,26,Java,148,924,932,0.991,0,2889,True
tldr,2013-12-08,2019-09-09,0,Python,2400,380,449,0.846,0,2101,True
react-boilerplate,2015-02-18,2019-09-09,16,JavaScript,684,1651,1667,0.99,0,1664,True
spark,2014-02-25,2019-09-09,0,Scala,3,0,0,0,0,2022,False
kong,2014-11-17,2019-09-09,65,Lua,1630,2292,2572,0.891,0,1757,False
request,2011-01-23,2019-09-09,0,JavaScript,648,1888,2066,0.914,0,3151,True
svelte,2016-11-20,2019-09-09,0,JavaScript,1335,1656,1994,0.83,0,1023,True
dayjs,2018-04-10,2019-09-09,67,JavaScript,328,227,265,0.857,0,517,True
500lines,2013-11-04,2019-09-09,0,JavaScript,175,36,60,0.6,0,2135,True
ShadowsocksX-NG,2016-06-10,2019-09-09,21,Swift,54,843,998,0.845,0,1186,True
weui,2014-12-18,2019-09-09,14,CSS,159,557,570,0.977,0,1726,False
code-server,2019-02-27,2019-09-09,23,TypeScript,126,444,744,0.597,0,194,True
grpc,2014-12-08,2019-09-09,119,C++,10201,6882,7535,0.913,0,1736,True
gitflow,2010-01-20,2019-09-09,0,Shell,36,112,329,0.34,0,3519,False
fetch,2014-10-13,2019-09-08,27,JavaScript,115,469,476,0.985,1,1792,True
rethinkdb,2012-10-30,2019-09-08,67,C++,344,4744,6187,0.767,1,2505,True
the-book-of-secret-knowledge,2018-06-23,2019-09-09,0, ,56,24,26,0.923,0,443,False
vue-cli,2015-12-26,2019-09-09,97,JavaScript,705,3232,3568,0.906,0,1353,True
machine-learning-for-software-engineers,2016-10-09,2019-09-09,0, ,50,3,12,0.25,0,1065,False
iview,2016-07-28,2019-09-09,81,Vue,503,4290,5253,0.817,0,1138,False
standard,2015-01-27,2019-09-08,1,JavaScript,268,942,1008,0.935,1,1686,True
JCSprout,2017-12-17,2019-09-09,0,Java,69,56,78,0.718,0,631,True
angular-cli,2015-06-04,2019-09-08,199,TypeScript,3292,10066,10758,0.936,1,1558,True
awesome-java,2014-07-09,2019-09-09,0, ,473,88,90,0.978,0,1888,False
nuxt.js,2016-10-26,2019-09-09,117,JavaScript,1426,4398,4557,0.965,0,1048,True
chosen,2011-04-18,2019-09-07,34,HTML,309,2098,2307,0.909,2,3066,False
awesome-php,2013-11-26,2019-09-09,0, ,327,99,101,0.98,0,2113,False
huginn,2013-03-10,2019-09-08,0,Ruby,835,1236,1540,0.803,1,2374,True
dotfiles,2011-09-05,2019-09-09,0,Shell,40,226,345,0.655,0,2926,False
sentry,2010-08-30,2019-09-09,52,Python,9756,2896,3668,0.79,0,3297,True
gitlabhq,2011-10-02,2019-09-09,0,Ruby,2227,0,0,0,0,2899,True
python-patterns,2012-06-06,2019-09-09,0,Python,199,49,58,0.845,0,2651,True
SDWebImage,2009-09-21,2019-09-09,57,Objective-C,648,1769,1791,0.988,0,3640,False
beego,2012-02-29,2019-09-09,4,Go,742,1886,2565,0.735,0,2749,False
Faker,2011-10-14,2019-09-09,9,PHP,719,456,489,0.933,0,2887,True
awesome-scalability,2017-12-27,2019-09-09,0, ,18,0,0,0,0,621,False
Hover,2014-01-02,2019-09-08,10,CSS,22,78,95,0.821,1,2076,False
Detectron,2017-10-05,2019-09-09,0,Python,0,583,835,0.698,0,704,True
wrk,2012-03-20,2019-09-09,0,C,0,216,290,0.745,0,2729,True
awesome-macos-command-line,2015-09-22,2019-09-09,0, ,90,0,0,0,0,1448,False
taro,2018-04-08,2019-09-09,0,JavaScript,472,3173,3718,0.853,0,519,True
awesome-flutter,2017-05-07,2019-09-09,0,Dart,253,0,0,0,0,855,False
styleguide,2015-05-20,2019-09-09,0,HTML,83,67,208,0.322,0,1573,False
symfony,2010-01-04,2019-09-09,189,PHP,12741,12052,12700,0.949,0,3535,True
Charts,2015-03-20,2019-09-09,29,Swift,345,3002,3444,0.872,0,1634,True
EventBus,2012-07-16,2019-09-09,4,Java,25,416,500,0.832,0,2611,True
vuex,2015-07-16,2019-09-09,31,JavaScript,486,831,927,0.896,0,1516,True
postcss,2013-09-24,2019-09-09,137,JavaScript,552,597,610,0.979,0,2176,True
awesome-cpp,2014-07-17,2019-09-09,0, ,362,134,394,0.34,0,1880,False
vuetify,2016-09-12,2019-09-09,266,TypeScript,1796,5656,6452,0.877,0,1092,True
CodeHub,2013-07-23,2019-09-09,4,C#,11,364,570,0.639,0,2239,True
devdocs,2013-10-24,2019-09-09,0,Ruby,98,686,750,0.915,0,2146,True
gitbook,2014-03-31,2019-09-08,0,JavaScript,214,0,0,0,1,1988,True
carbon,2017-06-16,2019-09-08,121,JavaScript,382,363,376,0.965,1,815,True
swift-algorithm-club,2016-01-26,2019-09-09,0,Swift,572,157,172,0.913,0,1322,True
pandas,2010-08-24,2019-09-09,51,Python,8656,12768,15876,0.804,0,3303,True
mall,2018-04-04,2019-09-09,0,Java,0,156,169,0.923,0,523,True
polymer,2012-08-23,2019-09-08,112,HTML,1023,3620,3862,0.937,1,2573,False
hangzhou_house_knowledge,2018-02-24,2019-09-09,0,CSS,4,0,0,0,0,562,False
ember.js,2011-05-25,2019-09-08,266,JavaScript,6908,5818,6042,0.963,1,3029,True
front-end-interview-handbook,2018-01-13,2019-09-09,0,JavaScript,134,32,49,0.653,0,604,True
open-source-ios-apps,2015-01-26,2019-09-09,32,Swift,508,194,195,0.995,0,1687,True
ant-design-pro,2017-08-25,2019-09-09,17,TypeScript,650,4176,4256,0.981,0,745,True
uppy,2015-11-16,2019-09-09,23,JavaScript,846,839,903,0.929,0,1393,True
composer,2011-06-08,2019-09-09,64,PHP,1833,5234,5593,0.936,0,3015,True
swiper,2012-03-14,2019-09-09,0,JavaScript,188,2658,2851,0.932,0,2735,True
sails,2012-03-18,2019-09-08,35,JavaScript,497,5742,6004,0.956,1,2731,True
netty,2010-11-09,2019-09-09,0,Java,1045,4365,4765,0.916,0,3226,True
nativefier,2015-07-05,2019-09-09,29,JavaScript,127,505,677,0.746,0,1527,True
tidb,2015-09-06,2019-09-09,70,Go,7887,2304,3218,0.716,0,1464,False
iina,2016-12-19,2019-09-09,27,Swift,339,1353,2029,0.667,0,994,True
hammer.js,2012-03-02,2019-09-09,0,JavaScript,114,746,989,0.754,0,2747,True
libpku,2018-11-22,2019-09-09,0,TeX,17,28,29,0.966,0,291,False
faker.js,2010-05-15,2019-09-08,0,JavaScript,188,225,391,0.575,1,3404,True
marked,2011-07-24,2019-09-09,17,JavaScript,303,844,917,0.92,0,2969,True
mobx,2015-03-14,2019-09-09,1,JavaScript,619,1349,1377,0.98,0,1640,True
practicalAI,2018-11-05,2019-09-09,0,Jupyter Notebook,114,11,12,0.917,0,308,False
ace,2010-10-27,2019-09-09,0,JavaScript,1257,1760,2363,0.745,0,3239,True
webtorrent,2013-10-15,2019-09-09,0,JavaScript,365,1128,1235,0.913,0,2155,True
mkcert,2018-06-25,2019-09-09,10,Go,35,106,125,0.848,0,441,False
cheerio,2011-10-09,2019-09-08,2,JavaScript,277,714,905,0.789,1,2892,True
Vundle.vim,2010-10-17,2019-09-08,0,Vim script,86,529,672,0.787,1,3249,False
sweetalert,2014-09-30,2019-09-08,13,TypeScript,82,533,638,0.835,1,1805,True
pure,2013-04-22,2019-09-08,17,HTML,132,498,516,0.965,1,2331,False
v2ray-core,2015-09-04,2019-09-09,228,Go,114,1515,1652,0.917,0,1466,False
devise,2009-09-16,2019-09-08,14,Ruby,703,3843,3879,0.991,1,3645,True
linux-insides,2015-01-03,2019-09-09,0,Python,477,117,147,0.796,0,1710,True
bootstrap-material-design,2014-08-18,2019-09-08,27,CSS,188,1026,1072,0.957,1,1848,False
jieba,2012-09-29,2019-09-09,5,Python,86,171,627,0.273,0,2536,True
flow,2014-10-28,2019-09-09,147,OCaml,153,3721,6091,0.611,0,1777,False
particles.js,2014-09-06,2019-09-08,6,JavaScript,21,63,298,0.211,1,1829,True
project-guidelines,2017-06-30,2019-09-08,0,JavaScript,97,24,36,0.667,1,801,True
SecLists,2012-02-19,2019-09-09,6,PHP,192,79,83,0.952,0,2759,True
jadx,2013-03-18,2019-09-09,12,Java,183,433,528,0.82,0,2366,True
sequelize,2010-07-22,2019-09-09,304,JavaScript,2375,7476,8013,0.933,0,3336,True
PythonDataScienceHandbook,2016-08-10,2019-09-09,0,Jupyter Notebook,28,45,96,0.469,0,1125,False
pop,2014-03-30,2019-09-09,3,Objective-C++,100,210,254,0.827,0,1989,False
upterm,2015-03-22,2019-09-08,187,TypeScript,293,534,753,0.709,1,1632,True
RxJS,2012-01-07,2019-09-08,34,JavaScript,520,643,874,0.736,1,2802,True
YouCompleteMe,2012-04-16,2019-09-08,0,Python,580,2667,2722,0.98,1,2702,True
rxjs,2015-03-15,2019-09-09,0,TypeScript,1563,2054,2358,0.871,0,1639,True
blog,2014-04-25,2019-09-09,0, ,1,28,39,0.718,0,1963,False
awesome-deep-learning-papers,2016-06-03,2019-09-09,0,TeX,39,11,23,0.478,0,1193,False
ReactiveCocoa,2012-03-02,2019-09-09,74,Swift,1329,1939,1981,0.979,0,2747,True
date-fns,2014-10-06,2019-09-09,61,JavaScript,500,576,711,0.81,0,1799,True
nprogress,2013-08-20,2019-09-09,0,JavaScript,31,45,128,0.352,0,2211,True
fastText,2016-07-16,2019-09-09,3,HTML,7,521,720,0.724,0,1150,False
react-starter-kit,2014-04-16,2019-09-08,5,JavaScript,361,695,1129,0.616,1,1972,True
layui,2015-09-22,2019-09-09,37,JavaScript,31,58,396,0.146,0,1448,True
istio,2016-11-18,2019-09-09,79,Go,7081,5554,6525,0.851,0,1025,False
chinese-poetry,2016-09-02,2019-09-09,1,JavaScript,47,52,81,0.642,0,1102,True
mongoose,2010-04-06,2019-09-09,5,JavaScript,995,6416,6708,0.956,0,3443,True
ResumeSample,2014-09-08,2019-09-09,0, ,2,10,18,0.556,0,1827,False
drone,2014-02-07,2019-09-09,0,Go,810,1576,1631,0.966,0,2040,False
dragula,2015-04-13,2019-09-07,0,JavaScript,57,286,453,0.631,2,1610,True
nest,2017-02-04,2019-09-09,44,TypeScript,787,1762,1836,0.96,0,947,True
cmder,2013-07-09,2019-09-08,23,C++,284,1715,1729,0.992,1,2253,True
awesome-react-components,2016-06-24,2019-09-09,0, ,51,31,31,1.0,0,1172,False
awesome-sysadmin,2014-02-09,2019-09-09,0, ,183,20,90,0.222,0,2038,False
fastjson,2011-11-03,2019-09-09,69,Java,240,1207,2295,0.526,0,2867,True
modern-js-cheatsheet,2017-09-18,2019-09-09,0, ,76,36,42,0.857,0,721,False
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,2013-01-14,2019-09-09,0,Jupyter Notebook,225,79,199,0.397,0,2429,False
PhotoSwipe,2011-04-07,2019-09-09,11,JavaScript,49,1009,1472,0.685,0,3077,True
iosched,2014-04-01,2019-09-09,2,Kotlin,51,169,192,0.88,0,1987,False
python-guide,2011-03-15,2019-09-09,0,Batchfile,642,148,230,0.643,0,3100,False
vimrc,2012-05-29,2019-09-09,0,Vim script,51,280,377,0.743,0,2659,False
localstack,2016-10-25,2019-09-09,6,Python,458,608,1026,0.593,0,1049,True
nodemon,2010-10-03,2019-09-09,63,JavaScript,250,1194,1202,0.993,0,3263,True
AiLearning,2017-02-25,2019-09-09,2,Python,424,44,73,0.603,0,926,True
brew,2016-03-06,2019-09-09,116,Ruby,3563,2211,2227,0.993,0,1282,True
SwiftyJSON,2014-06-18,2019-09-08,21,Swift,212,555,630,0.881,1,1909,True
profile-summary-for-github,2017-12-10,2019-09-09,0,Vue,20,53,63,0.841,0,638,False
vagrant,2010-01-21,2019-09-09,0,Ruby,2037,7626,8064,0.946,0,3518,True
tabler,2018-02-01,2019-09-09,1,JavaScript,77,186,233,0.798,0,585,True
the-swift-programming-language-in-chinese,2014-06-03,2019-09-09,1,CSS,602,287,289,0.993,0,1924,False
redux-saga,2015-11-29,2019-09-09,48,JavaScript,604,1097,1213,0.904,0,1380,True
GPUImage,2012-02-13,2019-09-09,3,Objective-C,241,1294,2189,0.591,0,2765,False
wepy,2016-11-14,2019-09-09,0,JavaScript,355,1605,1864,0.861,0,1029,True
interview_internal_reference,2019-06-10,2019-09-09,0,Python,16,13,21,0.619,0,91,True
mastodon,2016-02-22,2019-09-08,126,Ruby,5972,3529,4829,0.731,1,1295,True
components,2016-01-04,2019-09-08,107,TypeScript,5907,8080,9778,0.826,1,1344,True
framework,2013-01-10,2019-09-09,154,PHP,8676,12478,12587,0.991,0,2433,True
lerna,2015-12-04,2019-09-09,153,JavaScript,548,1276,1504,0.848,0,1375,True
the_silver_searcher,2011-11-19,2019-09-09,0,C,380,375,704,0.533,0,2851,True
SmartRefreshLayout,2017-06-02,2019-09-09,7,Java,5,963,1010,0.953,0,829,True
streisand,2014-03-23,2019-09-09,0,Shell,503,905,1028,0.88,0,1996,False
terraform,2014-03-13,2019-09-09,99,Go,7648,12077,13210,0.914,0,2006,False
pug,2010-06-23,2019-09-08,2,JavaScript,469,2175,2375,0.916,1,3365,True
leveldb,2014-08-27,2019-09-09,20,C++,25,452,534,0.846,0,1839,True
web-starter-kit,2014-04-07,2019-09-08,14,HTML,234,533,579,0.921,1,1981,False
You-Dont-Need-jQuery,2015-11-21,2019-09-08,1,JavaScript,154,56,59,0.949,1,1388,True
bluebird,2013-09-07,2019-09-08,119,JavaScript,282,1043,1087,0.96,1,2193,True
mpvue,2018-03-07,2019-09-09,19,JavaScript,64,1241,1605,0.773,0,551,True
ItChat,2016-01-19,2019-09-09,13,Python,29,577,768,0.751,0,1329,True
awesome-javascript,2014-07-01,2019-09-08,0, ,245,52,68,0.765,1,1896,False
intro.js,2013-03-10,2019-09-07,18,HTML,138,365,567,0.644,2,2374,False
calculator,2019-01-28,2019-09-09,0,C++,242,207,319,0.649,0,224,True
druid,2011-11-03,2019-09-09,32,Java,852,999,2477,0.403,0,2867,True
CodeMirror,2011-01-14,2019-09-08,121,JavaScript,310,3185,3492,0.912,1,3160,True
English-level-up-tips-for-Chinese,2017-05-30,2019-09-08,0, ,19,39,51,0.765,1,832,False
RxAndroid,2014-08-19,2019-09-09,17,Java,155,326,326,1.0,0,1847,True
spacemacs,2012-12-17,2019-09-09,158,Emacs Lisp,486,4641,6931,0.67,0,2457,False
security-guide-for-developers,2016-06-08,2019-09-09,0, ,26,4,10,0.4,0,1188,False
mocha,2011-03-07,2019-09-08,39,JavaScript,868,2110,2379,0.887,1,3108,True
scrcpy,2017-11-21,2019-09-09,12,C,20,448,736,0.609,0,657,True
spring-boot-examples,2016-11-05,2019-09-09,0,Java,4,72,84,0.857,0,1038,True
android-best-practices,2014-07-29,2019-09-08,0, ,80,61,83,0.735,1,1868,False
skrollr,2012-03-18,2019-09-06,0,HTML,35,533,776,0.687,3,2731,False
tornado,2009-09-09,2019-09-08,0,Python,711,1340,1491,0.899,1,3652,True
How-to-Make-a-Computer-Operating-System,2013-11-29,2019-09-09,1,C,42,24,62,0.387,0,2110,True
open-source-mac-os-apps,2017-11-03,2019-09-09,0,Swift,276,91,103,0.883,0,675,True
react-redux-links,2016-01-22,2019-09-09,0, ,56,20,31,0.645,0,1326,False
awesome-electron,2015-04-23,2019-09-09,0, ,210,35,44,0.795,0,1600,False
octotree,2014-05-09,2019-09-09,0,JavaScript,175,458,505,0.907,0,1949,True
pipenv,2017-01-20,2019-09-08,6,Python,897,2508,2781,0.902,1,962,True
Hystrix,2012-11-19,2019-09-09,79,Java,672,667,974,0.685,0,2485,True
BaseRecyclerViewAdapterHelper,2016-04-10,2019-09-09,175,Java,189,2635,2642,0.997,0,1247,True
alacritty,2016-02-18,2019-09-09,19,Rust,696,1512,1878,0.805,0,1299,False
js-stack-from-scratch,2016-10-02,2019-09-09,1,JavaScript,55,118,155,0.761,0,1072,True
html2canvas,2011-07-16,2019-09-09,24,TypeScript,93,1256,1727,0.727,0,2977,True
lottie-web,2015-02-20,2019-09-08,0,JavaScript,66,1265,1691,0.748,1,1662,True
lottie-ios,2016-10-06,2019-09-09,33,Swift,251,609,701,0.869,0,1068,True
ngx-admin,2016-05-25,2019-09-09,14,TypeScript,237,1162,1430,0.813,0,1202,True
interactive-coding-challenges,2015-04-28,2019-09-09,0,Python,161,28,48,0.583,0,1595,True
gym,2016-04-27,2019-09-09,5,Python,434,809,955,0.847,0,1230,True
The-Art-Of-Programming-By-July,2013-12-14,2019-09-09,0,C,254,82,126,0.651,0,2095,True
p3c,2017-06-23,2019-09-09,0,Java,51,437,497,0.879,0,808,True
scrollreveal,2014-01-16,2019-09-09,0,JavaScript,31,438,442,0.991,0,2062,True
dokku,2013-06-08,2019-09-08,140,Shell,1529,1873,1895,0.988,1,2284,False
leetcode,2018-03-30,2019-09-09,2,JavaScript,104,24,44,0.545,0,528,True
minio,2015-01-14,2019-09-09,119,Go,4170,3326,3462,0.961,0,1699,False
react-redux,2015-07-11,2019-09-09,86,JavaScript,282,928,938,0.989,0,1521,True
bert,2018-10-25,2019-09-09,0,Python,31,268,717,0.374,0,319,True
awesome-swift,2014-07-10,2019-09-09,0,Swift,1196,104,107,0.972,0,1887,True
enzyme,2015-11-10,2019-09-09,0,JavaScript,599,1331,1496,0.89,0,1399,True
uBlock,2015-04-01,2019-09-09,160,JavaScript,111,3378,3453,0.978,0,1622,True
metasploit-framework,2011-08-30,2019-09-09,0,Ruby,7242,2584,3280,0.788,0,2932,True
emscripten,2011-02-12,2019-09-09,0,C++,3709,3667,4639,0.79,0,3131,True
vim,2015-08-18,2019-09-09,0,Vim script,0,2255,3029,0.744,0,1483,False
lighthouse,2016-03-08,2019-09-08,49,JavaScript,2674,5867,6197,0.947,1,1280,True
pi-hole,2014-06-08,2019-09-09,52,Shell,953,1485,1552,0.957,0,1919,False
DesignPatternsPHP,2011-08-22,2019-09-09,0,PHP,217,81,82,0.988,0,2940,True
react-select,2014-08-26,2019-09-09,10,JavaScript,761,1265,2453,0.516,0,1840,True
nightmare,2014-04-05,2019-09-08,1,JavaScript,251,1053,1187,0.887,1,1983,True
incubator-mxnet,2015-04-30,2019-09-09,19,Python,6297,6766,8013,0.844,0,1593,True
formik,2017-06-14,2019-09-09,102,TypeScript,418,900,1187,0.758,0,817,True
fastclick,2012-02-13,2019-09-08,3,HTML,67,178,385,0.462,1,2765,False
Sortable,2013-12-19,2019-09-09,18,JavaScript,199,1066,1237,0.862,0,2090,True
gentelella,2015-05-15,2019-09-09,5,HTML,147,521,584,0.892,0,1578,False
CodeIgniter,2011-08-19,2019-09-08,0,PHP,1244,2991,3045,0.982,1,2943,True
NativeScript,2015-03-01,2019-09-09,40,TypeScript,2312,4637,5146,0.901,0,1653,True
guzzle,2011-02-28,2019-09-09,27,PHP,582,1209,1480,0.817,0,3115,True
normalizr,2014-08-20,2019-09-09,22,JavaScript,81,254,265,0.958,0,1846,True
js-xlsx,2012-12-03,2019-09-09,0,JavaScript,44,1163,1435,0.81,0,2471,True
autoprefixer,2013-03-14,2019-09-08,137,JavaScript,223,953,967,0.986,1,2370,True
weex,2016-03-11,2019-09-08,6, ,1083,1310,1845,0.71,1,1277,False
tesseract.js,2015-06-24,2019-09-09,21,JavaScript,47,204,272,0.75,0,1538,True
Masonry,2013-07-22,2019-09-09,1,Objective-C,75,326,430,0.758,0,2240,False
jsPDF,2009-12-06,2019-09-09,23,JavaScript,559,1454,1563,0.93,0,3564,True
cheat.sh,2017-05-07,2019-09-09,0,Python,57,47,92,0.511,0,855,True
influxdb,2013-09-26,2019-09-09,20,Go,5567,7890,8414,0.938,0,2174,False
corefx,2014-11-06,2019-09-09,74,C#,20727,14546,17078,0.852,0,1768,True
ghidra,2019-03-01,2019-09-09,0,Java,70,481,802,0.6,0,192,True
hub,2009-12-05,2019-09-09,52,Go,349,1350,1522,0.887,0,3565,False
Hero,2016-11-24,2019-09-09,34,Swift,72,346,510,0.678,0,1019,True
compose,2013-12-09,2019-09-08,111,Python,1722,4005,4519,0.886,1,2100,True
