name,createdAt,updatedAt,releases,primaryLanguage,mergedPullRequests,closedIssues,totalIssues,closedVsTotalIssues,daysSinceLastUpdate,repoAgeInDays,popularLanguage
kubernetes-the-hard-way,2016-07-07,2019-09-09,0, ,66,220,252,0.873,0,1159,False
the-way-to-go_ZH_CN,2013-03-24,2019-09-09,0,Go,497,135,156,0.865,0,2360,False
react-motion,2015-06-11,2019-09-08,4,JavaScript,142,239,382,0.626,1,1551,True
popmotion,2014-08-17,2019-09-08,0,JavaScript,277,366,518,0.707,1,1849,True
npm,2009-09-29,2019-09-09,261, ,439,16504,18671,0.884,0,3632,False
consul,2013-11-04,2019-09-09,0,Go,2662,2740,3270,0.838,0,2135,False
xgboost,2014-02-06,2019-09-09,14,C++,1501,2855,2994,0.954,0,2041,True
vapor,2016-01-18,2019-09-09,238,Swift,743,1032,1122,0.92,0,1330,True
RxSwift,2015-04-07,2019-09-09,62,Swift,644,969,984,0.985,0,1616,True
strapi,2015-09-30,2019-09-09,95,JavaScript,1384,2148,2308,0.931,0,1440,True
hosts,2014-07-04,2019-09-07,2,Rascal,286,888,891,0.997,2,1893,False
ramda,2013-06-21,2019-09-09,23,JavaScript,1133,1194,1364,0.875,0,2271,True
ngrok,2013-03-20,2019-09-09,0,Go,34,358,522,0.686,0,2364,False
picasso,2013-05-14,2019-09-09,6,Java,451,1293,1462,0.884,0,2309,True
neural-style,2015-09-01,2019-09-09,0,Lua,16,141,430,0.328,0,1469,False
react-native-elements,2016-09-08,2019-09-09,45,JavaScript,592,1181,1252,0.943,0,1096,True
docker-cheat-sheet,2014-08-05,2019-09-09,0, ,121,19,22,0.864,0,1861,False
955.WLB,2019-03-27,2019-09-09,0, ,15,55,172,0.32,0,166,False
awesome-shell,2014-07-07,2019-09-09,0, ,250,13,33,0.394,0,1890,False
Skeleton,2011-04-30,2019-09-08,6,CSS,25,121,189,0.64,1,3054,False
cockroach,2014-02-06,2019-09-09,17,Go,18491,18156,20406,0.89,0,2041,False
hyperapp,2017-01-20,2019-09-09,26,JavaScript,213,484,490,0.988,0,962,True
apollo,2016-03-04,2019-09-09,20,Java,812,1285,1612,0.797,0,1284,True
fonts,2012-12-19,2019-09-09,1,Shell,72,77,203,0.379,0,2455,False
monaco-editor,2016-06-07,2019-09-09,0,JavaScript,60,805,1456,0.553,0,1189,True
tutorials,2013-04-29,2019-09-09,0,Java,5220,299,312,0.958,0,2324,True
BaiduPCS-Go,2017-11-30,2019-09-09,23,Go,10,639,745,0.858,0,648,False
es6tutorial,2014-04-20,2019-09-09,0,JavaScript,309,424,424,1.0,0,1968,True
ava,2014-11-18,2019-09-09,56,JavaScript,721,1082,1224,0.884,0,1756,True
react-virtualized,2015-11-03,2019-09-09,0,JavaScript,392,665,885,0.751,0,1406,True
parse-server,2016-01-28,2019-09-08,69,JavaScript,2031,3363,3399,0.989,1,1320,True
metabase,2015-02-02,2019-09-09,93,Clojure,4085,4047,6074,0.666,0,1680,False
mongo,2009-01-15,2019-09-08,0,C++,114,0,0,0,1,3889,True
xi-editor,2016-04-26,2019-09-09,0,Rust,604,364,494,0.737,0,1231,False
Awesome-Design-Tools,2019-02-12,2019-09-09,0,JavaScript,195,15,21,0.714,0,209,True
flutter-go,2019-01-08,2019-09-09,4,Dart,143,124,190,0.653,0,244,False
handson-ml,2016-02-16,2019-09-09,0,Jupyter Notebook,39,362,416,0.87,0,1301,False
ipfs,2014-02-11,2019-09-08,0, ,106,182,221,0.824,1,2036,False
Java,2016-07-16,2019-09-09,0,Java,316,94,111,0.847,0,1150,True
dive,2018-05-13,2019-09-09,20,Go,78,103,143,0.72,0,484,False
jstraining,2016-10-27,2019-09-09,0, ,15,40,40,1.0,0,1047,False
Android-Universal-Image-Loader,2011-11-27,2019-09-09,0,Java,49,760,1200,0.633,0,2843,True
pandoc,2010-03-20,2019-09-09,71,Haskell,887,4072,4528,0.899,0,3460,False
mostly-adequate-guide,2015-05-06,2019-09-09,0,JavaScript,247,171,208,0.822,0,1587,True
imgui,2014-07-21,2019-09-08,61,C++,225,1853,2218,0.835,1,1876,True
FFmpeg,2011-04-14,2019-09-09,11,C,15,0,0,0,0,3070,True
pyenv,2012-08-31,2019-09-09,21,Shell,352,814,950,0.857,0,2565,False
material,2014-07-01,2019-09-08,2,JavaScript,743,8430,8891,0.948,1,1896,True
jquery-pjax,2011-02-26,2019-09-09,11,JavaScript,81,386,438,0.881,0,3117,True
data-science-ipython-notebooks,2015-01-23,2019-09-09,0,Python,31,18,25,0.72,0,1690,True
draft-js,2016-02-19,2019-09-08,19,JavaScript,212,840,1368,0.614,1,1298,True
windows95,2018-08-23,2019-09-08,9,TypeScript,13,78,127,0.614,1,382,True
material-dialogs,2014-11-03,2019-09-09,89,Kotlin,164,1095,1107,0.989,0,1771,False
rollup,2015-05-14,2019-09-09,89,JavaScript,928,1857,1970,0.943,0,1579,True
aria2,2010-11-27,2019-09-09,21,C++,189,613,1209,0.507,0,3208,True
feather,2014-05-28,2019-09-08,46,JavaScript,84,158,400,0.395,1,1930,True
nerd-fonts,2014-12-05,2019-09-09,19,CSS,78,180,278,0.647,0,1739,False
react-navigation,2017-01-26,2019-09-09,53,TypeScript,736,4949,5097,0.971,0,956,True
gson,2015-03-19,2019-09-09,0,Java,180,824,1191,0.692,0,1635,True
CNTK,2015-11-26,2019-09-08,32,C++,255,2489,3179,0.783,1,1383,True
docz,2018-03-17,2019-09-09,79,TypeScript,214,540,789,0.684,0,541,True
flux,2014-07-20,2019-09-09,0,JavaScript,144,216,225,0.96,0,1877,True
shellcheck,2012-11-17,2019-09-09,0,Haskell,164,1046,1472,0.711,0,2487,False
awesome-python-cn,2015-11-03,2019-09-09,0,Makefile,43,9,9,1.0,0,1406,False
arthas,2018-08-29,2019-09-09,6,Java,137,544,622,0.875,0,376,True
vux,2016-02-15,2019-09-09,78,Vue,308,2438,3136,0.777,0,1302,False
SpinKit,2013-12-12,2019-09-09,7,CSS,48,39,50,0.78,0,2097,False
passport,2011-10-08,2019-09-08,0,JavaScript,42,315,617,0.511,1,2893,True
velocity,2014-04-09,2019-09-09,18,JavaScript,53,758,796,0.952,0,1979,True
react-bootstrap,2013-12-27,2019-09-09,3,JavaScript,1622,2333,2408,0.969,0,2082,True
hhvm,2010-01-02,2019-09-08,15,C++,86,4835,5661,0.854,1,3537,True
mitmproxy,2010-02-16,2019-09-09,29,Python,1329,1721,1977,0.871,0,3492,True
os-tutorial,2014-09-29,2019-09-08,0,C,11,41,61,0.672,1,1806,True
nsq,2012-05-12,2019-09-09,29,Go,589,432,478,0.904,0,2676,False
architecture.of.internet-product,2018-04-30,2019-09-09,0, ,1,3,10,0.3,0,497,False
ruby,2010-02-27,2019-09-09,0,Ruby,104,0,0,0,0,3481,True
mattermost-server,2015-06-15,2019-09-09,156,Go,7450,3345,3609,0.927,0,1547,False
less.js,2010-02-20,2019-09-09,29,JavaScript,392,2457,2594,0.947,0,3488,True
ripgrep,2016-03-11,2019-09-09,61,Rust,338,894,937,0.954,0,1277,False
iris,2016-01-30,2019-09-09,15,Go,134,773,778,0.994,0,1318,False
commander.js,2011-08-14,2019-09-08,28,JavaScript,260,519,572,0.907,1,2948,True
react-beautiful-dnd,2017-08-09,2019-09-09,61,JavaScript,423,707,794,0.89,0,761,True
tips,2015-07-15,2019-09-07,0,JavaScript,123,15,26,0.577,2,1517,True
flv.js,2016-05-12,2019-09-09,12,JavaScript,16,240,442,0.543,0,1215,True
swagger-ui,2011-07-15,2019-09-09,131,JavaScript,1192,3383,3791,0.892,0,2978,True
awesome-docker,2014-09-21,2019-09-09,1, ,600,74,77,0.961,0,1814,False
homebrew-cask,2012-03-05,2019-09-09,81,Ruby,51132,5002,5029,0.995,0,2744,True
CS-Interview-Knowledge-Map,2018-03-19,2019-09-09,0, ,60,74,100,0.74,0,539,False
new-pac,2016-03-23,2019-09-09,0, ,0,602,605,0.995,0,1265,False
vim-plug,2013-09-10,2019-09-08,4,Vim script,122,635,681,0.932,1,2190,False
libgdx,2012-08-10,2019-09-09,3,Java,1948,2744,3006,0.913,0,2586,True
elixir,2011-01-09,2019-09-08,93,Elixir,4573,3811,3822,0.997,1,3165,False
PhotoView,2012-07-17,2019-09-09,5,Java,50,456,582,0.784,0,2610,True
gitea,2016-11-01,2019-09-09,67,Go,3514,2913,3925,0.742,0,1042,False
typeahead.js,2013-02-19,2019-09-06,0,JavaScript,106,903,1302,0.694,3,2393,True
algorithms,2016-11-17,2019-09-09,0,Python,316,59,91,0.648,0,1026,True
fresco,2015-03-02,2019-09-09,39,Java,81,1934,2024,0.956,0,1652,True
rclone,2014-03-16,2019-09-09,57,Go,480,1878,2752,0.682,0,2003,False
wtfpython,2017-08-28,2019-09-08,1,Python,44,62,77,0.805,1,742,True
waifu2x,2015-05-17,2019-09-09,3,Lua,58,144,232,0.621,0,1576,False
localForage,2013-10-31,2019-09-09,22,JavaScript,253,433,567,0.764,0,2139,True
engineering-blogs,2015-06-13,2019-09-08,0,Ruby,659,60,70,0.857,1,1549,True
monolog,2011-02-17,2019-09-09,32,PHP,530,544,574,0.948,0,3126,True
awesome-vscode,2016-02-07,2019-09-09,0,JavaScript,184,19,29,0.655,0,1310,True
minikube,2016-04-15,2019-09-09,60,Go,2114,2406,2823,0.852,0,1242,False
husky,2014-06-23,2019-09-09,8,JavaScript,107,288,393,0.733,0,1904,True
etcher,2015-10-27,2019-09-08,82,JavaScript,1487,1058,1227,0.862,1,1413,True
skill-map,2015-11-17,2019-09-09,2,HTML,42,13,79,0.165,0,1392,False
prisma,2016-09-25,2019-09-09,179,Scala,1301,2693,3230,0.834,0,1079,False
PowerShell,2016-01-13,2019-09-09,57,C#,3604,4067,6142,0.662,0,1335,True
selenium,2013-01-14,2019-09-09,27,Java,387,5505,5876,0.937,0,2429,True
SnapKit,2014-06-05,2019-09-09,11,Swift,102,403,457,0.882,0,1922,True
faas,2016-12-22,2019-09-09,105,Go,508,556,610,0.911,0,991,False
HelloGitHub,2016-05-04,2019-09-09,8,Python,11,748,768,0.974,0,1223,True
reselect,2015-07-01,2019-09-09,22,JavaScript,89,226,278,0.813,0,1531,True
trackerslist,2016-04-24,2019-09-09,0, ,1,165,169,0.976,0,1233,False
fastai,2017-09-09,2019-09-09,0,Jupyter Notebook,1087,899,902,0.997,0,730,False
MBProgressHUD,2009-05-31,2019-09-09,0,Objective-C,89,314,365,0.86,0,3753,False
idiomatic.js,2011-05-25,2019-09-08,0, ,108,44,74,0.595,1,3029,False
django-rest-framework,2011-03-02,2019-09-09,13,Python,2330,3121,3259,0.958,0,3113,True
Micro8,2019-02-18,2019-09-09,0, ,2,30,40,0.75,0,203,False
coffeescript,2009-12-18,2019-09-09,0,CoffeeScript,807,3991,4026,0.991,0,3552,False
Aerial,2015-10-26,2019-09-09,71,Swift,152,595,613,0.971,0,1414,True
react-native-guide,2015-04-10,2019-09-09,0, ,48,18,19,0.947,0,1613,False
OpenAPI-Specification,2014-03-03,2019-09-09,6, ,525,776,1282,0.605,0,2016,False
slate,2016-06-18,2019-09-09,18,JavaScript,912,1461,1815,0.805,0,1178,True
json,2013-07-04,2019-09-09,28,C++,258,1309,1346,0.973,0,2258,True
bower,2012-09-07,2019-09-07,36,JavaScript,324,1683,1885,0.893,2,2558,True
hubot,2011-08-27,2019-09-08,9,JavaScript,508,679,736,0.923,1,2935,True
jq,2012-07-18,2019-09-08,9,C,183,1112,1545,0.72,1,2609,True
baidu-netdisk-downloaderx,2018-04-23,2019-09-09,1,JavaScript,4,74,75,0.987,0,504,True
my-mac-os,2016-03-04,2019-09-09,0,CSS,14,65,66,0.985,0,1284,False
macOS-Security-and-Privacy-Guide,2015-08-31,2019-09-09,0,Python,117,202,205,0.985,0,1470,True
bat,2018-04-21,2019-09-09,19,Rust,229,361,390,0.926,0,506,False
python-fire,2017-02-21,2019-09-09,5,Python,41,83,122,0.68,0,930,True
reddit,2008-06-18,2019-09-08,0,Python,18,0,0,0,1,4100,True
gorm,2013-10-25,2019-09-09,9,Go,306,1656,2125,0.779,0,2145,False
source-code-pro,2012-08-09,2019-09-09,11,CSS,41,134,170,0.788,0,2587,False
node-lessons,2014-10-05,2019-09-09,0,JavaScript,27,43,125,0.344,0,1800,True
hosts,2017-08-05,2019-09-09,0, ,38,297,339,0.876,0,765,False
sqlmap,2012-06-26,2019-09-09,4,Python,102,3602,3645,0.988,0,2631,True
Boostnote,2016-03-06,2019-09-09,15,JavaScript,976,1601,2039,0.785,0,1282,True
stackedit,2013-03-24,2019-09-09,13,JavaScript,35,952,1428,0.667,0,2360,True
plyr,2015-02-14,2019-09-09,63,JavaScript,216,911,1222,0.745,0,1668,True
ruby-style-guide,2011-09-12,2019-09-08,0, ,301,226,284,0.796,1,2919,False
mojs,2014-06-26,2019-09-08,14,JavaScript,35,112,166,0.675,1,1901,True
anko,2014-09-18,2019-09-08,26,Kotlin,100,371,606,0.612,1,1817,False
awesome-tensorflow,2016-02-27,2019-09-08,0, ,103,10,10,1.0,1,1290,False
tmux,2015-06-03,2019-09-09,25,C,0,1605,1616,0.993,0,1559,True
echo,2015-03-01,2019-09-09,72,Go,278,863,889,0.971,0,1653,False
fks,2012-10-17,2019-09-09,0,JavaScript,81,17,26,0.654,0,2518,True
typeorm,2016-02-29,2019-09-09,0,TypeScript,760,2752,3670,0.75,0,1288,True
mint-ui,2016-05-17,2019-09-09,11,Vue,297,971,1198,0.811,0,1210,False
vue-devtools,2014-09-29,2019-09-09,28,JavaScript,185,612,771,0.794,0,1806,True
apollo,2017-07-04,2019-09-09,7,C++,6984,1469,1891,0.777,0,797,True
highlight.js,2011-01-01,2019-09-09,0,JavaScript,660,863,1149,0.751,0,3173,True
odoo,2014-05-13,2019-09-09,0,JavaScript,6023,9756,10957,0.89,0,1945,True
uikit,2013-07-18,2019-09-09,138,CSS,181,2862,3461,0.827,0,2244,False
osquery,2014-07-29,2019-09-08,96,C++,2960,1652,2194,0.753,1,1868,True
eslint,2013-06-29,2019-09-08,195,JavaScript,4083,7122,7251,0.982,1,2263,True
wekan,2014-01-21,2019-09-09,93,JavaScript,433,1495,2012,0.743,0,2057,True
rocksdb,2012-11-30,2019-09-09,112,C++,538,1463,1726,0.848,0,2474,True
awesome-remote-job,2015-01-02,2019-09-09,0, ,415,31,34,0.912,0,1711,False
Kingfisher,2015-04-06,2019-09-09,118,Swift,367,783,823,0.951,0,1617,True
cleave.js,2016-05-18,2019-09-09,58,JavaScript,106,291,371,0.784,0,1209,True
servo,2012-02-08,2019-09-09,0,Rust,12089,7001,9789,0.715,0,2770,False
howler.js,2013-01-28,2019-09-09,19,JavaScript,101,722,1008,0.716,0,2415,True
keystone,2013-07-02,2019-09-09,16,JavaScript,1734,2145,2438,0.88,0,2260,True
blueprint,2016-10-25,2019-09-08,110,TypeScript,1557,1470,1848,0.795,1,1049,True
handlebars.js,2010-07-31,2019-09-09,0,JavaScript,262,1028,1143,0.899,0,3327,True
react-native-web,2015-06-09,2019-09-08,13,JavaScript,13,982,1053,0.933,1,1553,True
kit,2015-02-03,2019-09-09,9,Go,388,365,416,0.877,0,1679,False
phpunit,2009-12-24,2019-09-09,33,PHP,567,2399,2473,0.97,0,3546,True
q,2010-09-04,2019-09-06,0,JavaScript,148,445,546,0.815,3,3292,True
docker_practice,2014-09-05,2019-09-09,12,Go,220,155,159,0.975,0,1830,False
bootstrap,2012-10-05,2019-09-08,5,JavaScript,69,4185,4455,0.939,1,2530,True
HanLP,2014-10-09,2019-09-09,45,Java,54,668,1192,0.56,0,1796,True
graphql-js,2015-06-30,2019-09-09,97,JavaScript,1212,676,735,0.92,0,1532,True
framework7,2014-02-23,2019-09-09,103,JavaScript,334,2695,2800,0.963,0,2024,True
hexo-theme-next,2014-12-01,2019-09-09,18,CSS,275,1765,1812,0.974,0,1743,False
SwiftGuide,2014-06-14,2019-09-09,0,Swift,25,27,27,1.0,0,1913,True
darknet,2014-04-11,2019-09-09,0,C,9,377,1602,0.235,0,1977,True
wtfjs,2017-07-14,2019-09-09,0,JavaScript,53,27,55,0.491,0,787,True
vue-router,2013-12-11,2019-09-09,60,JavaScript,473,2070,2193,0.944,0,2098,True
generator-jhipster,2013-10-21,2019-09-09,0,JavaScript,4502,5206,5274,0.987,0,2149,True
pace,2013-09-12,2019-09-09,23,CSS,28,138,413,0.334,0,2188,False
ZeroNet,2015-01-12,2019-09-09,22,Python,320,1163,1718,0.677,0,1701,True
curl,2010-03-18,2019-09-09,38,C,97,1801,1831,0.984,0,3462,True
zepto,2010-09-20,2019-09-08,18,HTML,217,677,743,0.911,1,3276,False
react-demos,2015-03-23,2019-09-09,0,JavaScript,13,27,27,1.0,0,1631,True
Flat-UI,2013-03-03,2019-09-08,1,CSS,38,179,188,0.952,1,2381,False
jasmine,2008-12-02,2019-09-08,38,JavaScript,261,1167,1211,0.964,1,3933,True
cypress,2015-03-04,2019-09-09,187,CoffeeScript,917,2854,3845,0.742,0,1650,False
flexbox-layout,2016-05-04,2019-09-09,21,Kotlin,226,186,246,0.756,0,1223,False
mysql,2010-07-29,2019-09-08,0,JavaScript,103,1775,1889,0.94,1,3329,True
dropzone,2012-02-12,2019-09-09,31,JavaScript,68,798,1629,0.49,0,2766,True
superagent,2011-04-13,2019-09-09,55,JavaScript,384,825,921,0.896,0,3071,True
the-super-tiny-compiler,2016-03-11,2019-09-09,0,JavaScript,19,0,0,0,0,1277,True
obs-studio,2013-10-01,2019-09-09,97,C,1027,0,0,0,0,2169,True
android-architecture-components,2017-05-09,2019-09-08,0,Kotlin,144,243,477,0.509,1,853,False
ToolsOfTheTrade,2014-05-29,2019-09-08,0, ,271,35,35,1.0,1,1929,False
spaCy,2014-07-03,2019-09-09,59,Python,912,3049,3216,0.948,0,1894,True
ratchet,2012-08-17,2019-09-08,4,CSS,231,332,535,0.621,1,2579,False
pure-bash-bible,2018-06-13,2019-09-09,0,Shell,21,16,31,0.516,0,453,False
algo,2016-05-15,2019-09-09,2,Python,384,1062,1106,0.96,0,1212,True
Wox,2013-12-19,2019-09-09,25,C#,165,1527,2291,0.667,0,2090,True
pkg,2016-08-08,2019-09-09,22,JavaScript,37,271,677,0.4,0,1127,True
statsd,2010-12-30,2019-09-08,0,JavaScript,285,212,250,0.848,1,3175,True
react-spring,2018-03-07,2019-09-09,4,JavaScript,197,475,565,0.841,0,551,True
tailwindcss,2017-10-06,2019-09-09,51,CSS,425,503,535,0.94,0,703,False
swoole-src,2012-07-21,2019-09-09,172,C++,552,2020,2083,0.97,0,2606,True
masonry,2009-11-21,2019-09-08,22,HTML,10,1041,1057,0.985,1,3579,False
zheng,2016-10-04,2019-09-09,0,Java,10,57,85,0.671,0,1070,True
phoenix,2014-01-20,2019-09-09,20,Elixir,1377,1766,1786,0.989,0,2058,False
parallax,2013-08-01,2019-09-08,11,JavaScript,14,199,237,0.84,1,2230,True
openpose,2017-04-24,2019-09-09,13,C++,108,1145,1161,0.986,0,868,True
tinker,2016-09-06,2019-09-09,28,Java,48,958,1121,0.855,0,1098,True
lectures,2017-02-06,2019-09-08,0, ,4,6,15,0.4,1,945,False
recompose,2015-10-07,2019-09-08,42,JavaScript,246,371,426,0.871,1,1433,True
glances,2011-12-04,2019-09-09,18,Python,339,991,1108,0.894,0,2836,True
Daily-Interview-Question,2019-01-19,2019-09-09,0,JavaScript,14,119,256,0.465,0,233,True
acme.sh,2015-12-26,2019-09-09,24,Shell,738,1022,1418,0.721,0,1353,False
MS-DOS,2018-06-25,2019-09-08,0,Assembly,34,39,52,0.75,1,441,False
websocketd,2013-02-14,2019-09-08,6,Go,78,237,262,0.905,1,2398,False
spf13-vim,2010-04-20,2019-09-08,0,Vim script,256,406,716,0.567,1,3429,False
winston,2010-12-29,2019-09-09,0,JavaScript,328,840,1082,0.776,0,3176,True
validator.js,2010-10-06,2019-09-09,3,JavaScript,343,529,601,0.88,0,3260,True
trix,2013-08-01,2019-09-09,25,CoffeeScript,98,488,518,0.942,0,2230,False
HowToBeAProgrammer,2016-01-04,2019-09-09,0, ,84,17,21,0.81,0,1344,False
sharp,2013-08-19,2019-09-09,16,JavaScript,156,1558,1637,0.952,0,2212,True
vuepress,2018-04-05,2019-09-09,1,JavaScript,495,967,1123,0.861,0,522,True
awesome-blockchain-cn,2017-03-12,2019-09-09,0,JavaScript,7,19,26,0.731,0,911,True
inferno,2015-02-01,2019-09-09,153,JavaScript,523,776,803,0.966,0,1681,True
wechat_jump_game,2017-12-29,2019-09-09,2,Python,146,958,983,0.975,0,619,True
vault,2015-02-25,2019-09-09,0,Go,3746,2696,3146,0.857,0,1657,False
ExoPlayer,2014-06-13,2019-09-09,0,Java,385,5259,5605,0.938,0,1914,True
css-protips,2015-08-29,2019-09-08,0, ,39,37,42,0.881,1,1472,False
medium-editor,2013-05-29,2019-09-08,149,JavaScript,512,595,883,0.674,1,2294,True
ui-router,2013-01-18,2019-09-07,51,TypeScript,289,2810,3152,0.891,2,2425,True
react-loadable,2017-03-09,2019-09-09,0,JavaScript,88,0,0,0,0,914,True
gfwlist,2015-03-13,2019-09-09,0, ,0,1323,1671,0.792,0,1641,False
riot,2013-09-27,2019-09-08,25,JavaScript,434,1996,2000,0.998,1,2173,True
Mask_RCNN,2017-10-19,2019-09-09,3,Python,65,527,1546,0.341,0,690,True
magenta,2016-05-05,2019-09-09,32,Python,862,400,588,0.68,0,1222,True
dva,2016-06-24,2019-09-09,30,JavaScript,186,1893,1927,0.982,0,1172,True
ionicons,2013-10-10,2019-09-08,27,HTML,26,367,625,0.587,1,2160,False
solarized,2011-02-18,2019-09-09,0,Vim script,21,93,242,0.384,0,3125,False
lime,2012-10-03,2019-09-09,0, ,159,378,399,0.947,0,2532,False
airflow,2015-04-13,2019-09-09,11,Python,2645,0,0,0,0,1610,True
chinese-independent-developer,2017-09-21,2019-09-09,0, ,76,40,42,0.952,0,718,False
crystal,2012-11-27,2019-09-09,75,Crystal,2633,3819,4553,0.839,0,2477,False
jenkins,2010-11-22,2019-09-09,5,Java,2921,0,0,0,0,3213,True
ice,2016-11-03,2019-09-09,13,JavaScript,1509,1092,1129,0.967,0,1040,True
N-blog,2013-05-27,2019-09-09,0,JavaScript,25,418,431,0.97,0,2296,True
plaid,2015-10-30,2019-09-09,0,Kotlin,349,233,304,0.766,0,1410,False
